image_path,label
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (337).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (338).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (339).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (34).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (340).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (341).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (342).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (343).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (344).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (345).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (346).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (347).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (348).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (349).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (35).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (350).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (351).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (352).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (353).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (354).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (355).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (356).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (357).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (358).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (359).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (36).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (360).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (361).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (362).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (363).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (364).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (365).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (366).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (367).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (368).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (369).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (37).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (370).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (371).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (372).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (373).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (374).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (375).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (376).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (377).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (378).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (379).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (38).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (380).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (381).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (382).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (383).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (384).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (385).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (386).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (387).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (388).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (389).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (39).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (390).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (391).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (392).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (393).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (394).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (395).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (396).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (397).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (398).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (399).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (4).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (40).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (400).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (401).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (402).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (403).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (404).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (405).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (406).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (407).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (408).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (409).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (41).jpg,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (410).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (411).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (412).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (413).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (414).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (415).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (416).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (417).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (418).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (419).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (42).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (420).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (421).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (422).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (423).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (424).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (425).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (426).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (427).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (428).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (429).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (43).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (430).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (431).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (432).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (433).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (434).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (435).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (436).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (437).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (438).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (439).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (44).jpg,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (440).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (441).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (442).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (443).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (444).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (445).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (446).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (447).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (448).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (449).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (45).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (450).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (451).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (452).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (453).jpg,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (454).jpg,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (455).jpg,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (456).jpg,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (457).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (458).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (459).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (46).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (460).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (461).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (462).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (463).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (464).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (465).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (466).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (467).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (468).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (469).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (47).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (470).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (471).jpg,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (472).jpg,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (473).jpg,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (474).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (475).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (476).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (477).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (478).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (479).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (48).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (480).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (481).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (482).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (483).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (484).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (485).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (486).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (487).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (488).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (489).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (49).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (490).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (491).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (492).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (493).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (494).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (495).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (496).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (497).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (498).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (499).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (5).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (50).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (500).jpg,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (501).jpg,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (502).jpg,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (503).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (504).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (505).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (506).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (507).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (508).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (509).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (51).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (510).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (511).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (512).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (513).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (514).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (515).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (516).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (517).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (518).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (519).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (52).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (520).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (521).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (522).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (523).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (524).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (525).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (526).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (527).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (528).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (529).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (53).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (530).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (531).JPG,corn_Northern_Leaf_Blight
D:\ĐA\Dataset\corn\Northern_Leaf_Blight\Northern_Leaf_Blight (532).JPG,corn_Northern_Leaf_Blight
